source,target,covert_generated,covert,type
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x97529e60ba3b800c683332be758901ec7fa0aaf6,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa86ca3974fab68b53891a446aa020c5d35a02eb9,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x59012e69b1404256f496695e91fccfc871e5a994,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xba51495037e8d10cd3e13ea1bb0bf6172b72acd6,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x572dcb245db8663af198ca4e73d4ba62032e2c6a,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x2a0f1b1f9d7da020e0cfe3e2853478ef67028270,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x0f0b77aa1cad0f91c3c6a4eccdf087fb8af1dafd,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa70328590d6ae35c7630bde6a8364fb400bb662a,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xe53dc611cf336acc8a9f07427c00a47ae82c4eb8,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x80e6f7990f05ccc60beee8b6256be020dd3a189b,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa65c573ed28f4e8fa888bca4ca08ba1a9404b464,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x50dd549a7874f24c62cd1de023255a97c04182a2,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x2b8d967583278c2e4caccd14f59940ea23e526d3,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xb86add91a27a8bc5ad0c8b536efdf0913c1f04c5,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa82af54cec0cfb524653f0073cff0d841829e140,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x838c84d9c8f7959e6a4e19f8c10d0165dc14b06a,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x3fc3558f720d4a8a8293f739ebde3471ef57bc7d,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x6499bb1c1d3465e81195afece8713a4d4c1d4682,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x893d23f67c4e13b87e0fd1d783afd44f41301b59,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xd6746b0f670de967aece4418c920df54da31d266,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x411db699cedaeab81669440e65e85758456a9762,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x3eaf0da825b40e54e7f015afad0cea0c29a81c0d,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc9404f7b7dcb081ac72f3b0cc5eddbdfea2b1222,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x25b8e19c20c9729187da03f95fb1de65fb6a8e35,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xf1b3e00955d7cbcde70f4337e333cd84da3a1c36,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x61e7e87623b8e194b9bb719293b77911550c5ce5,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x76f0e41cbf9fe9c33a526435414c3539f6a0d3ed,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa838503a92dbc9254a7c1ab20d9e800d23668a4e,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc1d2cd152280439e65a06cfce608b8aeb58c7f4f,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xcbd3202ab415fe15d41133a4c5782372f85306f7,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x9794bb141517bd168655cb274eacaecf94fd62d0,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xdb76243204b55e96d1a80b3704079aeaede80842,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x2bf1bca2102cf41e7d69f0d89f81b951e26ec4e8,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x42358d17714c783a549600eeb78e250e15d18131,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc14778187470473997965d776c596c9df8cd6025,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x45e233bac72825a4c2d8231dbb5ac94550323b59,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x8f5bab0d4dd7f33029a79396c60f19de21e6b61a,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x35c860dea1c2d3b7d1ccfe3baa396f17fd32acdb,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xcf1c104264a8a593a622e73bc3c76e10d5ccbc7e,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x64bffad273a3a8c7dbfcde5de14984ad2cad0c7b,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa5b5ba8c63251f05944c1feccdad2d169b9ed289,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xfe178927269fe16e2de8e648570e47002a9972cb,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x17a39ba088f68117c6f1a02927caa7df97f480fe,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x4a6797c2b5a7edad7a9b135513b3a4e979446e4a,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xa568017cfdce8ccec0fbce59ced4ceebb804bd6d,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc1eb62f54b426d6050eb26fdef2f5f4955176280,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x78dbc48ef5f817e77b09166f4cdea9f2d7ce9104,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x016c0860271aece0fdbea144bdf9e1bb3e00d38c,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xfe919c800a7b33669d767a78796ffb64ce3e150b,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x9d4ecb26e6078a9d3d7a25f6e01392eea6ba393c,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x43439197db4d2ae6bc85f5a5538f4dd9735e8c52,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xcbbc2b127cc517b9727c754ea55f5fe3fb2be973,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xaa0e6a5f1574bdc1c144c45f08dbf5d6b5d88df7,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x66979d81af3080fb0a89ac35a804e58228f74250,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x13b895dede9931e037cde51bb6e635fbdc4f7613,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x9ce756c9c781e3a5faa107f1018da1eea2aa784b,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x6103693d925cb5844b259e016fd225ed53e2490d,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xad17b92f126941bf47739f073987edb7d2619cb2,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xb4b47bb03f339c24fbee95824107c986b2b8efd8,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x9b4de23fe2ca6cb498ee203bc20bc25a0ce0b3aa,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x3ac31e79911134cded23d66e5ae29dbeaf2098d5,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xaa126079cfa7f607f0cf7f7b0b9cdf300fe4bb9f,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x98cdadc9760bb1c783281eefa410627d3d7ea00b,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x3db442970c0d2b69279dfac0664a4240dd647787,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x1bd0fa7f0c9eaf51c6714b0a43a417f46be2da8d,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x5e3558244486483aaa3611fb6ee67a76c7dbc800,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x51826ed7391792e8549c1b138ac8820bcbc19bcd,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x2f92c745b886476d2701a787c9e895d0c1ac6019,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x34dd045ad091c25af08706f3fdd6b0d4829cf562,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x4153019dffe8902c77141443b68240988b595a84,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x1cff966457527683aba0c3148c5caadee8ea9c52,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x71820046ca9c46b93bf626e45fced86d8f85621c,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x1e665d30ca5cab58c0904f9540aa0da4444b0433,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xf75f96b5fb52f3bc7779d5c749c4d1b62a7c22db,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xf935bf7224079a8e10f9fcadac1b941853487a4c,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x8ab895a5e7e95b63adb112c2f19fae69c3ba6abc,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x340a6eaea7f60e1e83acd52ec0039f1e712d64e3,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x6e18e575daae01eac59b74808d9fa92699b1b3c0,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc1f115bc065c51eda37b743f5481b757fb49d0c0,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0xc1163f5b2854c5125c86d7e275108c50f36777db,True,False,generated
0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,0x306660edcca8ad36c82695ca43494f0a7bf42b7e,True,False,generated
0x24d181cebd6f6e62c34b9e4e4bff1105557e5b8b,0x85573e56942b3fe19b6a17cb024c8bae2227e9bb,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0x7a86593736e8f67127886ae3feb260af03c3dd88,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0x751d82e843f2099023f54cd1fdce5b5715bd1515,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0xbcd50cd0eb4f38c8d4d1d99b8aa977e818090a98,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0x49ec50faed02ed3a68e49b7ad2c846ed659e94ad,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0x702728925bb63f575d9bfc347f8389076323a70b,False,True,real
0x84cc43010a76e656622fac7f33436dbe073694ab,0x6adb8893d1879c9b0c374e908d0bf499e5d4318f,False,True,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x068ea8a85e1759bd7fcc7c829eb5306d5d573ec8,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xfd6a56cae1437d63762e11807be9d5701c49f7c7,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xd75d1ce16b20eb52c0ff641ef859bbaf7f6158c4,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x2b6814329748e508af12aecf409519cc66aaee5b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc281d46fe5bde68762630ee50aa4257c501dd55a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xce7ef126113eeaa8f8d64f550789f447b6e5ba56,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x7cae654fd51f008be90b5a6c81951674b93f6828,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x67b368492ad13f2049b5c0cdabfbcea2459e1e51,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xa0253a62ccd3c52b4c9e1dde4dfe6b0824828188,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xa0253a62ccd3c52b4c9e1dde4dfe6b0824828188,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x5b3c12f3cb221b37aca828ae5fac03a8a7960382,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x2f2d9717a7fb5fe805157d1119218cbbbdbd6f67,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xf6e65871363002aa34bea79370feb0c1b61da78a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x25dfb1badf9e6e0817504c171ad600e8275d735b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x3a037f060d27694a86a4f7d39eb93f83ff949643,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc2c9e7a31b7f658f912a73f4a71c3ee5115e457f,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc360068a46f2714d6b6cf96dcbb54269a4017c1e,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xa83472db4331fe4c9ad81ce0e060b47a2c31897e,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xe439a0f50958ecdd3848e736b41b502dfdc844af,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xeee5e54297317708f5540a72df0ae228c4a43fa0,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x1d6756a1adca2cfa420cf96eb2b333598f30cc09,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xfdac599244e0d649445e3141e5e17ef47e9d8534,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x22d421b064829a9bb561ed5e4904c6e19bf61f29,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xdc2c9ecd98f3113e0630d4af64ae77b662055138,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xd98361b90bba6345e7226a562b7a5ec098850e0d,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xadb1ed7c959e3570a4cf2e18fa37a9bb37bc7982,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x40ce5de038a68811edf4db5c174a845349870fc3,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc926b69cc5a295d4d817fcccb1ba368dd5ed0784,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x441c625b201825d189a48e8f1886356ab554d220,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x8ddc10212d9338d6e7dc473363ca94e71a8bd414,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xee86f23999e5259f3126c7994390ecd231b6335e,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xe1a3075a0845d2ecf2d491a0deed95cdb72e24c2,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x9d4e6c0a14d59531dc642f6aea04865db9260a0b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xfe5bbd904152d70785e1ae8f4c02fc7f9892a37e,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x7608f3666fad6ec7efb7d4d6f2e744ce518759e9,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xf4d45193faa4d35c9fa32ffd36e1af859dfc702b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x9eb1228086f67678eacf5bc189e4d3c7bc4de073,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xb9a24619544c7b8db8ed2209c489823ae8c73a46,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xad703ffb5368ab04861b6a03c84e858af43552df,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x52f9bd42a4c28e041fc9948eabda216e1c6e7504,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xcb452305f97d01958acfcd30b676e6e28b219800,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x0ab032c3ff967f2bfc4a0f1cc10a59e79aea8063,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x1faf1a508633466875c9d055af2f5f1e6ebcd8d0,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x9c978ea290d04da972f24a5cc010a4e0ad304820,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x415e959850c12d8a58e2a28f5082108c2b16ebe3,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x5722f8029222e6c56911ddc9097a686dec18aac8,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xa02bc9cbb649a3cf1c55c2649bb216aa081c3da4,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xb4bcc8109c173687f98c714cf88b7b675ab5bd64,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x888e4694d63ca0d5485eac9fc105ccfce586fc90,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x1952f7769b1ff09f0b5fce7ffd2cf13df1123c36,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc7978ce42eb5870c7b540f07b97bc9a520aa4b6a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x8472ca1e402e57dfbaf2488a340df703a81decf8,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x3114cef2dc5db527a44945b157308fa5f7c67c0f,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x3a376a2bf1b5b8c1c4d2c8eadb733aee9c969154,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xbfccd073896efd55c3a0ce7aae562f35509ca17b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xd78142e50e6fd06400da1f8ac38adabda974782b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xd16052eacdafbda5fa81662b126553fb7d9bf0be,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x74b74e34ab7af2b6dce6e84d23dc0e6a0a20aecb,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x71db3f2cb91e8b500a024128700d295f2c350736,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xe7ff8ae3a46db90afe592f88e35f06f002d7154a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x0363340183cce58121a27801395d3b7bbd079573,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xc83ea3966f9709d1b91c8df5fbfe61c83587332a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x60d0660f6b366e0788a5f9ce182d9583a7bbad1c,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xea98b456358b176d8b6de95fcbcbc88eb56637e6,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x58c2d2bd254b5f73853bd1ed7ca98fad7c856ee4,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xb2c503816b809b3f267a3a05a6e053c0215f64da,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x219eb38fba96ce49f843759e6cbe27d191c73813,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x634c5c509380845960d5b15e554fa5d84f3ea9ea,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xb311737c16cba5421d75ddd634f0b5f9890757cc,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xd8f65218890f742c7f6759bbb52dfc3f077fe804,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x1dd2df8a67418bf36df31edb6b6e9a579d3a11bc,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xdf9bb57bc14b8f5c09bb8386dd83fe7f3dd7f9b6,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x966ea11e2cfe7195038cb2dce20aab2b0991d851,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xad81a0c8f8ef9097354e0ad328d274c5d7c78245,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xf41e3e900950e2edb8cb6b87420ceb7f74a93999,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x23217f33faaf1bfbe483a27863258368831f2dd2,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xa140751bfde17bfd27160c24d2861749edfd1965,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x0b335d4461ecd1f1301c4933b4af7e63d829a8be,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x8dffc9ba92f6f020d54513ebe3f2c64b50ca34b0,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x95745cb9f0542703f6fd02c62b8bcf76f8fc4863,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xf2a39412400d686432e9d5535d86e403a3640e1b,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x84cbb7e159b3292cbe1feafa3df56d1f5bcf2f48,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x57208f1a7a12d2898008de19b696d44feab7f573,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xb8181b50f2bd0745e97bc2e31eca75d1b1a50673,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xbab03368118653e877fa1f671f0e75b12fd036b7,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xffcc344432442d774acb81e9066afd92d3efca8a,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xaa47c6746b787b80cd4247faf3601d88a4769268,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x7481b99dcbc09d18745aaabdb0f9ecd1b9e31a6d,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x624ceee77784eefcbdd3722ca06de394a96a76b2,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x0fb85b4556b2c7e56284eb91dd6e86b81c10fccf,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xe34358f60497b5e4777fa909f208ea8a0df5576c,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0xdd1c43bc631d18cb69c7153482547e1425552fbc,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x8945c67488615de5be806480ae035e1bff86d059,False,False,real
0x6f4d027a2335866e4bf7979e7a3e5bf75495906e,0x6e9d2abd2f9f266fe858831ec7512c3ae251fc25,False,False,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x1d5471a26282fb2b62b65c05e21d168d8afa722e,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0xf56206cbac6a1fadda3dbc93e4ecbe959b938f39,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x47e77e4dc061cc6828c1c1175e32dc2233bf5362,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x447f4144b743ded4f9535cf87d0179d5d2155003,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0xc9839862e28a672e2fa1c3e9fe30957608f42120,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0xf3b242ff1e780b29cffdef28aa9193364e46ab0e,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x7576309ffa79089f53e01110a7fdbc8a56664e40,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x7b6dd19e7c55b93b67546dbc46395cb22a1ac26c,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x1192a54e529951b59822fa90004488c3aef40696,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x9acdd1aecc23c7ad82f9477613bcfd8fd384cc4f,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x115c8744dd244c329ba5fb43bddb45a8cb7659c9,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x6c3e356680693013e8120fb7efd56d3a5a11a135,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0xc951b829afa1904897f7a6072025e4760a3561cf,False,True,real
0xf6230e7e98d2bbebf96d14888020e9c3e8c27d69,0x2d6966d07e2b956ccb187fbaa0d95e97b81da866,False,True,real
0xc17ad74a813f00c95b29aa6851672b406a2534ab,0xf4c87c851d772b0f9e72cca0690327f2bc505015,False,False,real
0x0043d3a4668d2e1e6ed52236d94165d50f52df35,0xcfae97e5cc6efda8873368f61d4313d1c8653741,False,True,real
0x24a07ff0affb4a88b92a9285dc76398529f5e87e,0xce1dcf34d7aa7be458cc2934e7ce1833a5f95cb6,False,True,real
0x384bab5b241210dd4282028820bcf098146936eb,0xc508eef329a1adbfaff2997e83faa53189e2fa21,False,True,real
0x5c86accf71c46e6f88b41ef385d1ac311f3218f8,0x7c9001c50ea57c1b2ec1e3e63cf04c297534bfc1,False,False,real
0x72cc7a60df3963bb056721a44ac7581b70f0601e,0x3cac4a9598ed31d5df964b2402131a7bd3605ae3,True,False,generated
0x72cc7a60df3963bb056721a44ac7581b70f0601e,0x14d3cb89bfb1513cfae386d9d6ff447753fd04a5,True,False,generated
0x4ffcfa090e995b89cbb041b408b10a556a1f9724,0x787e8f0e406cb71a22fd2023316f231d0311b14f,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0xa94501e8e31ef63aeecc0a2bf8a6c07b46f818c1,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0xc35062b02fd6145b7452669f0e6cd2d6c523e05b,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0xcddd8419165dadf5633379bbb43549aaed2fc555,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0x0d5e5ee316e7578817b769424bb211b51563a0a4,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0x55a38049310da28e134f55f21894bd99330677d0,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0xda1fc7c1df3a3176ca570c3ba9621dfc386b266b,True,False,generated
0x548ac87629ceb858aa09b419f5b9898ec5735fba,0x2e1acc97379cc008348cfd13526f3b1003616716,True,False,generated
