input_address,output_address,probability
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6d079d84b7175c9a7dddf4ee4fa8409af3f3ee52,0.9999946355819702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4a04ee323e9e4e4b485d840ec38b7ec5cacc1ca4,0.9999946355819702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71136c925cb0c4c9086b49210d8e3499f8702353,0.9999942779541016
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70dcf0e675c560a138a0f23b73fcf868ad0ca8ce,0.9999938011169434
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x715456f5f2917dda6a2c4f0bc1f89bc7dd4110fc,0.9999936819076538
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41343111ee2e63c05016a0c7ffc19f2f01ecf75d,0.9999936819076538
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x704c79b61a2468b295753bedd71c53fed081c59c,0.999993085861206
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70eb5e76fc9a35223ea23308e043689274f07e64,0.999992847442627
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x17c9664fb786350e56ca2cf74f61d818691b1230,0.9999927282333374
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3824d386519ba6b89bb847d1ffe1276f9f66f402,0.9999926090240479
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71d84f18fd2e24effd2784a238cfe426716574a4,0.9999914169311523
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71270a7f27844d49f8d4748d32d91506e01bdd91,0.9999910593032837
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71568dfa5d067406691507b7bf1a8cd7c37177a2,0.9999909400939941
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70bdd3a1a2ea93413c621fafa1c45697bf0b5045,0.9999905824661255
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70cdac4898d7719122513440ef28a79f50cac6d7,0.9999904632568359
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7136113cee97f481199f1e1f10d0021135ab2675,0.9999904632568359
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71172021aa14a67e8f488a793c0d3193f9646af1,0.9999903440475464
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x39b150a34d646494149702d0f3ba30a8a230317e,0.9999898672103882
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x706cbd9c85313f5fa45f0626d32220148fcaa30a,0.9999897480010986
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7538f5a85c7d3a33d0e0d089e46de3b15bd6cb31,0.99998939037323
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70efb80c3fa30599db6ba15b6a485636bb69b4af,0.9999887943267822
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70fbc1baf22f5d4f47cde9030babd51afb5ce4d3,0.9999881982803345
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70680ec447c41ea79119dc6e07614b91153d9ef8,0.9999881982803345
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4f75f77b0aefc45858969989b05e7255014c0071,0.9999877214431763
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5dc7d01ded3ab7c86e772153b04a45e2f338bb75,0.9999874830245972
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e2c7b6365f31b09aa2d3ffad4618ba40060dbb9,0.9999867677688599
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1ba3aded28bf40e46244127e5bfdd4cd6e9a275a,0.9999867677688599
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70f294552c4d856683e10b5f1ba68fd9d13d56a2,0.9999866485595703
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70f90b1f1476729f854cfa317eeb60ccdc3b8f16,0.9999853372573853
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7154171469498f0ac777cbee62f626a1d968256a,0.9999825954437256
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71c9d1f5807cf81bbe372230dbcff95b22828e45,0.9999825954437256
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71375e5bf468a9461b1b49e25dfc97440b0f277e,0.9999816417694092
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7120645e977dd4496fee5793689dd29b71086596,0.9999815225601196
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5d2f07efb5253b1b5b4fb2fae2ae93341d213454,0.9999815225601196
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e9788ebb8de0baf5f0d6c92bac569bac08bba5f,0.9999810457229614
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3dbe568c564f1d6f9587fc9ad67c2971d46b0d29,0.9999809265136719
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x52c6e33894384513cef8796a7f740c60e5f384a1,0.9999809265136719
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x701ed5588ffc51f0692556be3845a261a8aa0ece,0.999980092048645
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7020de282cceeb848e2d3e96557b0ddac810410d,0.9999790191650391
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3da3196e1cd4d6f496c9287c8c7ee1cf70f9cf8d,0.9999778270721436
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3f7a5c3b3c9ebf21e94a487237d71cb6e33ea4c3,0.9999768733978271
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5c528457f981a1f3d1c2dff91f49e0d0b51c09a0,0.999976634979248
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6d1216df029131a60120c105ca907b8d42ce0de4,0.9999734163284302
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x703f161e1bee9bc869ebc74c089ec01404e230b6,0.999971866607666
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x714f66c9b7a4d3680a5e73d4c8589949a78eb5a0,0.9999711513519287
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70b05d9771cab97010531ed8b6aa6f68e9f806e4,0.9999710321426392
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x34faaa028162c4d4e92db6abfa236a8e90ff2fc3,0.9999698400497437
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7117d04779a78001fa990e38ee01f8eabc6daed6,0.9999692440032959
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x751c4b7929435346c276c2c518ab3db382d6267d,0.9999680519104004
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70bc7dc18109c6db5b43a8f9251287e72a28093b,0.9999668598175049
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x705dea1ad02a8d1f1e20c85dea09887aea41cc3e,0.9999661445617676
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x47ce798cb640f9ddb56c487c11b60330b700e989,0.9999649524688721
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x54fb85c27d4da8a3e5888fea680045a3ee08a728,0.9999592304229736
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3fd1023f48291f6dfbd8037d823adc2791934408,0.9999580383300781
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a0c3e6ecd910579cbd346b129d0abeccf2533da,0.9999579191207886
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x706db97e7235f364e131e825f3ed5aec54620f68,0.999956488609314
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71af795cdc9a7a1fdaedfc013bf4e97d929605ac,0.9999558925628662
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70b56d5e2ea47e88491c2877faa7761528efc7af,0.9999551773071289
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6b786daf082a345e0901429ff9cb769b56a829d4,0.999953031539917
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7096964047706dc688496996a215678d710dde2c,0.9999527931213379
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5e82662592de31c0b42428068a68a781dd72b909,0.9999514818191528
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x758716e7e12f2f8b9e9d76d1e066d6f0ff0e299b,0.9999513626098633
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7045ad0ce003a548166edca7e212dca98952706f,0.9999488592147827
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x714322a400b186f4bd942bc5b65a0be6a87ae15b,0.9999479055404663
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x58588b858219f58261f5be512f9855c0d2934384,0.9999449253082275
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x005616688ac566937c015add4e490135203b8845,0.9999423027038574
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70cd5f374f496b299e7b3164eba4b32568a5cb79,0.9999421834945679
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x707a8b5e94f30d20926e871599a939cc74635791,0.9999414682388306
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x712cea87e0b10a22e8b0aea53f5319fde2ab2288,0.9999395608901978
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7069f8545dd53a2f4c01fcc8fdedd8b6bda604c6,0.9999376535415649
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7158bf4889ef0eb1ee34eef0dad96de0c563f6aa,0.9999358654022217
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41e75582d6e069c8a1902dfd90e887b5bf914750,0.9999327659606934
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7098239acd736bdf608b2e8bd62dbcce33e8a722,0.9999326467514038
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x711afed0c86650934b12aaaa143f41ef4d17b73a,0.999932050704956
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7542216a869816adb6ab1dfa95c68ed0b9c4ea9e,0.9999279975891113
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7119f259c6f7564e9564e644b65a8e899f47cd55,0.9999278783798218
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71c29925bb293230a0ac8cbef9d6bc294df49cb0,0.9999250173568726
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70d0c9176abaff0f6dc2e89020fa9a9ac743b941,0.9999244213104248
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71369a8bb893b8a79e199ea19c02501431817401,0.9999183416366577
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4b8376a46a822428654e417e41bcf79d0b6b95a9,0.9999141693115234
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70ba29ee9c993eaa10079d63cf1aa81fb41e64e0,0.999908447265625
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x54ab3393c12daca56e32c83ad2b1a7787a948fc7,0.9999051094055176
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x75f4b6c2092efdef60f8410675ffed33f3e3df7a,0.9998939037322998
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x161d8a110adb656d345812b0fcf335f494e88486,0.999890923500061
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4e149aa946636c5a339c7280a57b66825a0e506f,0.9998807907104492
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x51fdee735c9b0fc4a2f6aff6ba1ddf9af6c1c981,0.9998764991760254
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x67acb06f4bba42b212876084fcc9012231e6ab92,0.999873161315918
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x52f39a097d38bde5d5497c8f5a9f0f8a2653eaf2,0.9998704195022583
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5e20a5c85c2d27d53c31f140495cbde13d6e5199,0.9998679161071777
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x700e117652f4a50a9dba40e679ecf18dbff1ca41,0.9998677968978882
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x46f89828b36b32861482714899e95b15957dc907,0.9998648166656494
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3958569cbb7a59202f1af9f6c24c11bb681f0eb5,0.9998589754104614
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70063ae1ff5d488a524a27e9efa23864d5332a70,0.9998531341552734
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5e053ad4a20d0e32114cae9423bd59e81f463518,0.9998528957366943
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x700d4162c121bdba8a4b9fe08e70b5f9b08377ef,0.9998515844345093
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ab9d116a53ef41063e3eae26a7ebe736720e9ba,0.9998413324356079
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6fc6a0df1f98f55359d8e1884688d9eb8460035e,0.9998412132263184
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x37bacd91d3fddfc578eeb20a1adf1a21940e786a,0.9998300075531006
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5b8686add3ac016c8520eea77bfb0116dc815da7,0.9998282194137573
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71440990f3b81b4d167b3a3c965a911ab7093c9b,0.999826967716217
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70a02dc9c6cf9a667f2f9c8637354757baab606a,0.9998231530189514
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71c92b40af7a84e202ccba92e16666bf63316f27,0.9998201727867126
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5ec4afd542d82caaf3033851b3f29dc7db037aa0,0.9998189806938171
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x286b1020652ffd8e9aae50f25e954af09470a781,0.9998181462287903
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xb4557cd683c512c6e18f1b7f1f3d671e60839795,0.9998156428337097
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4aaeb5d22a337173ebc876313c4e675f91046ab4,0.9998113512992859
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7017d326f2e73a993526cd8676a20de18890947d,0.9998082518577576
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7106929ac651ce386169078e49003c910cd4abd4,0.9998074173927307
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x715308ec8857a0724f14d1ad673a96451f7b03f6,0.9998031258583069
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6fea67dad0eff53bf6b85dc1f7142fc40141023a,0.9997997879981995
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70ff16f2f8a654a75f1ccec74948218de72a9354,0.9997968077659607
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70df812bffb152ff92c37d94dd197dfbb071e775,0.9997952580451965
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70e08029d78c537c2bd5ff038eb8192481f9e4da,0.9997939467430115
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70d455e7030c2d7dadcdff2b34fb9d2750f2c684,0.9997932314872742
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6eb737c626048dd94ecb5447c652aa53a85c9391,0.9997860789299011
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x082e08d75f94d4731ceaebf62c5ad571527f1b7b,0.9997819066047668
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4b82b22dc6e53a9dff49b5ca390998a9c35e1f8b,0.9997782111167908
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2916ebe4f442ae191f94ac8db0b474f39379355a,0.9997746348381042
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x240e8fe33ef911ed65f51e66365de7c9747b190d,0.9997718930244446
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70ae67f56e65751a6addc612b8a767d228bbea07,0.9997703433036804
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xcbeb5ddefbe809d96150f42e5bc9183b71fe6ab8,0.9997418522834778
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7101195e3f64d90daea41355a502e4fe3d7a018b,0.99974125623703
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70b5eb8fdfecbf7f86e8d5e97da5f2d5232abdf7,0.9997338652610779
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x700ce6fb2be86aeffefbdebac566087a069a64bd,0.9997265934944153
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x53370b0a3b80cfd94db91e12b9eff0f55fb6eca2,0.9997264742851257
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x708f77b6d5061e24224ae8cc6b93673519b463b1,0.9997259974479675
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3d00253e0cd296e877c4e22da49fb3437b3b5f4f,0.9997256398200989
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x702d725a0b4e6cb3c3cabd7a3562e57546bc9179,0.9997214674949646
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70aec4b9cffa7b55c0711b82dd719049d615e21d,0.9997186064720154
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xe6426711ef9b8a9236ed0991f4280d1e72fb2968,0.9997077584266663
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x707fe3e25b6f3cf880157a74c8b980da6209b4bb,0.9997071623802185
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x57e7795eb86670e98d08db30614da9107d556469,0.9997071623802185
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x47a437b8931abffbcc6d844ef41d983dcd74eaa5,0.999681830406189
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x707cbeb1b5d40d376a6a7b762350253c151c0972,0.9996792078018188
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x38f4e1f194bc501afb9489a35c4ebd051cba9d58,0.999663233757019
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x87ace53acacff1db3ed65e240e19ebfc83b28db7,0.9996570348739624
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x75428e9815412ddfd198e3e8d098f618be591934,0.9996483325958252
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x020c52bc9a2b562f4128da562b032da3f6428c8b,0.9996428489685059
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x1a0a91c19554f75570bf185989830202f8719fe5,0.9996416568756104
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4c422a6b7a6e61f537e5f26f81ffe3c2388b4732,0.9996411800384521
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3fb7e2888a5272a7bd1d3964af7a99179bf603a8,0.9996405839920044
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x250c43b3249da0a22d7dea27165f0a7123f6af05,0.9996374845504761
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x30f6e89d5fb979e2688f4d3e4a9fb02d52c7c5f8,0.9996343851089478
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5d3889b7f750afbb6b9b64bca223ab075294feb6,0.999630331993103
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71d479576f7070c16319eef91fd742857875ea1c,0.999607264995575
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e9a9c7ab798cce3594b8222cb497703ac202d58,0.9996015429496765
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x566fe121d17eb3f159ccd7c900c31d1aa9d48ed2,0.9995866417884827
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4f2cff8d0a37ae6713b5df097327cad71148e1bf,0.9995821118354797
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7009d6598c526ff66031d4e1455a0db5358d15ec,0.9995548129081726
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6f0453261f433c4e809d34cbf347ff3f8a939430,0.9995513558387756
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7104c10623458af7b1a34a6850a5ff76978592e6,0.9995465874671936
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x453ecf3ba5cc83d41fe0beefab6f1c478974c7a0,0.9995378255844116
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71017a241f8856643e8cbf06e03c2930d0e27565,0.9995347261428833
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x44f3de95d1eec7b707fb7c21be09019fa1c3e647,0.9995155334472656
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x396cbb5b84b6aab2cbcb3abd0c50edec897cc7c5,0.9995139837265015
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70ba0d341aa9cacfc4cf5cf4a3f6df8806265575,0.9995063543319702
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71009e9e4e5e68e77ecc7ef2f2e95cbd98c6e696,0.9995032548904419
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x489d69939b4aca357f630055e351a81f1fbb7fb6,0.9994932413101196
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4db94e6dbc55d049dfe7bd660ee06dbf837c5541,0.9994902610778809
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x8d14f008dea03be5365324f9c85e304326ab8a41,0.9994897842407227
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x440cf3a46b68be11589acef0719b0c4e21abee4c,0.9994889497756958
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x71d8ad2b09014818ddaafc62910d84ab554d487f,0.9994837045669556
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x706617b110100f22168f7607e08bce29fdfcba36,0.999473512172699
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7553df1bf7e9704d542b99754f5f1d6853627eae,0.999472439289093
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7120d9a231b2064742d7f2ad38f87ff57278e92a,0.9994720816612244
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6e52eeec6e348addde95fe4f689aa56ed873e858,0.9994708895683289
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4dd844831966f062c9aa66877f2fff377a20320a,0.9994615912437439
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6155f35d00f2f8aef6d76326eb62ee7647aabf44,0.9994601607322693
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4e8392667fcc9f5a9574486db351bd9df2c023e6,0.9994526505470276
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x404c7435e42f08c97a382a53c5b56baf3bd49e69,0.999451220035553
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x713a2506aa77c10cc03d68cf570be74094919906,0.9994450211524963
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x702728925bb63f575d9bfc347f8389076323a70b,0.9994426369667053
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xec9404730e719295d5640099f2030762d10265e4,0.9994335770606995
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x981416dde5fe43f9fe6cdbed4f56111199547082,0.9994277358055115
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa0b85303672ce65179eede076ae4e91740499f5d,0.9994268417358398
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xeb5d0354dcb2a0d84287f7d116547226dfbaf0f5,0.9994251728057861
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x3224564738654d10da8f730d4cb3b15653cdaa43,0.9994038343429565
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7131153263e40971c7ae039363173955f9dd225d,0.9994015693664551
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x704cfa3900e4d210397e6687142b8e23290a6f6e,0.9993981122970581
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70bfef27e88884f114a9b5e43f10e609759cb2be,0.9993964433670044
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xaaca1fc872b334b14131f88930c25b1ddbeb4e80,0.9993895292282104
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa01aa11f57a6f507e69c3b51c84f489a4b76565b,0.9993834495544434
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x070d370126a16f038ed354c6b575f579af2bff80,0.9993672966957092
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x70a8dddb2dd3f1fa3cc01119df8debab60ab5d3a,0.999359667301178
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x595c303fbb8e82cc8134e029511b89aaa0371951,0.9993448853492737
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x60ffa7e8dd6443e878a05f8b70a9199d9b5082e7,0.9993392825126648
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0ba76623422eb2069a93cb5a8fc4a90c6831a52e,0.9993320107460022
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x5f43e1e0625d241bc9b506ba017e240364318dac,0.9993311166763306
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xaa007ff3bfa5c8f4bf1625859c2164f301fac973,0.9993304014205933
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0e680ac03fca29f68bddf6903ca2c529c3c2ec57,0.9993269443511963
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x802746bc9af74ff854fda97ba80ff7bd6657259c,0.9993244409561157
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x74ef2c97463b9db7135185d039f8f6ff52ac8e19,0.9993160963058472
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x34fa3f258dfa25501363e34192ed21470f653f17,0.9993069171905518
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x67ac5ee31f2901e16e8864c9fd0610588408d2af,0.9992865920066833
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x6159456d2ee586ef8a4f12f2c490b8d28f8fe9d1,0.9992838501930237
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4ac56483db41e19b8d4a423b68d2f549c94652d7,0.9992753863334656
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x7f439d31fcaf44eeedced4e8c05b59fd97e907ef,0.9992528557777405
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4f26f5c1ff0d4346c578aa9218a9c8ab377261be,0.999251663684845
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x2dba9769fb3282485a3175ef2799b5b4c15d20c8,0.9992499947547913
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x87bd178696da4eebf52ab4fa9ad9d3dc7c89a9e7,0.9992415904998779
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xa7b76438b95f95d8d1be08338a74dff6210e9eac,0.99921715259552
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x493884522febb80d07f94715336ce5ccd8986342,0.9992140531539917
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x41ee23ead6db67a7d13f986733882c07bcb7794c,0.9991957545280457
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x0743469569ed5cc44a51216a1bf5ad7e7f90f40e,0.9991832375526428
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x4f1ed17075919d8b2de2a3be878bc5338aafb255,0.9991693496704102
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x58634999e781ee6073779281605ffe54500b217c,0.9991662502288818
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0xd9d6771bd818ef4c0f09f23b80c208ebfac36bb3,0.9991602897644043
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x700c0054c86e44cd65b58e401b58df91632385e8,0.9991519451141357
0xD0cC2B24980CBCCA47EF755Da88B220a82291407,0x46ee52681550e035029ec2417ddec42a27f9e147,0.9991427659988403
